team,logo,spi,offense,defense,group_first,group_second,group_third,round_16,qtrs,semis,finals,champs,updated
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,77.7,2.1,0.7,,,,1.0,0.41054,0.12524,0.0344,0.01024,2022-01-23 11:27:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,76.8,2.2,0.7,,,,1.0,0.3669,0.10514,0.0266,0.00742,2022-01-23 11:27:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,77.4,2.2,0.7,,,,1.0,0.22436,0.07106,0.02042,0.0064,2022-01-23 11:27:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.12756,0.04222,0.01238,0.0041,2022-01-23 11:27:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,74.1,2.0,0.7,,,,1.0,0.07734,0.02226,0.00646,0.00162,2022-01-23 11:27:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,70.4,1.8,0.7,,,,1.0,0.11884,0.02594,0.0055,0.00146,2022-01-23 11:27:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.7,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.3,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.9,2.3,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,76.7,1.8,0.5,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.2,1.8,0.9,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,63.5,2.1,1.3,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,81.0,2.4,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,57.3,1.9,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.0,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.9,1.5,1.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 11:27:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,93.9,3.6,0.5,,,,1.0,0.8706,0.62092,0.41446,0.25006,2022-01-23 12:15:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,93.7,2.9,0.2,,,,1.0,0.92288,0.63462,0.41166,0.24192,2022-01-23 12:15:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,92.0,3.0,0.4,,,,1.0,0.6778,0.4284,0.25126,0.134,2022-01-23 12:15:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,88.8,3.0,0.6,,,,1.0,0.7719,0.422,0.2102,0.10162,2022-01-23 12:15:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.3,2.5,0.3,,,,1.0,0.87806,0.4476,0.2085,0.09132,2022-01-23 12:15:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.2,2.6,0.6,,,,1.0,0.5452,0.24732,0.09866,0.03912,2022-01-23 12:15:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.0,2.3,0.5,,,,1.0,0.63096,0.24562,0.0882,0.03074,2022-01-23 12:15:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,85.5,2.6,0.5,,,,1.0,0.3222,0.1564,0.06934,0.02948,2022-01-23 12:15:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.3,2.5,0.6,,,,1.0,0.4548,0.18826,0.07032,0.0267,2022-01-23 12:15:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,81.5,2.3,0.6,,,,1.0,0.58792,0.20844,0.06802,0.02254,2022-01-23 12:15:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,77.7,2.1,0.7,,,,1.0,0.41208,0.12432,0.0343,0.01036,2022-01-23 12:15:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,76.8,2.2,0.7,,,,1.0,0.36904,0.10772,0.02882,0.00814,2022-01-23 12:15:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,77.4,2.2,0.7,,,,1.0,0.2281,0.07474,0.02052,0.00652,2022-01-23 12:15:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.1294,0.04316,0.01346,0.00408,2022-01-23 12:15:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,74.1,2.0,0.7,,,,1.0,0.07712,0.0231,0.00644,0.0021,2022-01-23 12:15:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,70.4,1.8,0.7,,,,1.0,0.12194,0.02738,0.00584,0.0013,2022-01-23 12:15:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.7,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.3,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.9,2.3,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,76.7,1.8,0.5,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.2,1.8,0.9,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,63.5,2.1,1.3,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,81.0,2.4,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,57.3,1.9,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.0,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.9,1.5,1.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 12:15:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.1,3.7,0.5,,,,1.0,0.87266,0.62326,0.42126,0.25854,2022-01-23 13:30:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,93.7,2.9,0.2,,,,1.0,0.923,0.6297,0.4045,0.23642,2022-01-23 13:30:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,92.0,3.0,0.4,,,,1.0,0.67762,0.43142,0.25108,0.1332,2022-01-23 13:30:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,89.0,2.4,0.3,,,,1.0,0.88992,0.4634,0.2182,0.09994,2022-01-23 13:30:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,88.8,3.0,0.6,,,,1.0,0.77278,0.42372,0.21332,0.09894,2022-01-23 13:30:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.2,2.6,0.6,,,,1.0,0.54644,0.24692,0.1006,0.03952,2022-01-23 13:30:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.0,2.3,0.5,,,,1.0,0.63086,0.2418,0.08272,0.02862,2022-01-23 13:30:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,85.5,2.6,0.5,,,,1.0,0.32238,0.155,0.06896,0.02836,2022-01-23 13:30:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.3,2.5,0.6,,,,1.0,0.45356,0.1852,0.06872,0.02492,2022-01-23 13:30:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,81.5,2.3,0.6,,,,1.0,0.59272,0.21186,0.06724,0.0222,2022-01-23 13:30:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,77.7,2.1,0.7,,,,1.0,0.40728,0.11966,0.0317,0.0089,2022-01-23 13:30:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,76.8,2.2,0.7,,,,1.0,0.36914,0.10706,0.02742,0.00766,2022-01-23 13:30:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,77.4,2.2,0.7,,,,1.0,0.22722,0.07294,0.02056,0.00594,2022-01-23 13:30:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.12734,0.0406,0.01236,0.00392,2022-01-23 13:30:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,74.1,2.0,0.7,,,,1.0,0.077,0.02258,0.00656,0.00182,2022-01-23 13:30:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,70.4,1.8,0.7,,,,1.0,0.11008,0.02488,0.0048,0.0011,2022-01-23 13:30:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.7,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.3,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.9,2.3,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,76.7,1.8,0.5,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.2,1.8,0.9,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,63.5,2.1,1.3,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,81.0,2.4,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,57.3,1.9,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.0,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.9,1.5,1.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 13:30:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.1,3.7,0.5,,,,1.0,0.8758,0.62716,0.42268,0.25736,2022-01-23 16:53:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,93.7,2.9,0.2,,,,1.0,0.92174,0.63362,0.40548,0.23584,2022-01-23 16:53:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,92.0,3.0,0.4,,,,1.0,0.68376,0.43442,0.25272,0.13444,2022-01-23 16:53:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,89.0,2.4,0.3,,,,1.0,0.88984,0.46566,0.22126,0.099,2022-01-23 16:53:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,88.8,3.0,0.6,,,,1.0,0.771,0.41626,0.2084,0.09792,2022-01-23 16:53:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.2,2.6,0.6,,,,1.0,0.51946,0.23642,0.09484,0.0356,2022-01-23 16:53:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.0,2.3,0.5,,,,1.0,0.62886,0.2391,0.08346,0.03038,2022-01-23 16:53:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,84.0,2.6,0.6,,,,1.0,0.48054,0.20558,0.07878,0.03026,2022-01-23 16:53:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,85.5,2.6,0.5,,,,1.0,0.31624,0.15236,0.06524,0.02616,2022-01-23 16:53:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,81.5,2.3,0.6,,,,1.0,0.59892,0.21034,0.06818,0.02356,2022-01-23 16:53:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,77.5,2.1,0.6,,,,1.0,0.40108,0.1152,0.03014,0.00904,2022-01-23 16:53:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,76.8,2.2,0.7,,,,1.0,0.37114,0.1058,0.0265,0.00768,2022-01-23 16:53:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,77.4,2.2,0.7,,,,1.0,0.229,0.0726,0.02,0.00606,2022-01-23 16:53:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.1242,0.03892,0.01184,0.00358,2022-01-23 16:53:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,74.1,2.0,0.7,,,,1.0,0.07826,0.02194,0.00584,0.0019,2022-01-23 16:53:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,70.4,1.8,0.7,,,,1.0,0.11016,0.02462,0.00464,0.00122,2022-01-23 16:53:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.7,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.7,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.9,2.3,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,76.7,1.8,0.5,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.2,1.8,0.9,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,63.5,2.1,1.3,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,81.0,2.4,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,57.3,1.9,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.4,2.2,0.7,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.9,1.5,1.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 16:53:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.1,3.7,0.5,,,,1.0,0.8748,0.62484,0.42126,0.2574,2022-01-23 17:36:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,93.7,2.9,0.2,,,,1.0,0.91994,0.62608,0.3999,0.2313,2022-01-23 17:36:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,92.0,3.0,0.4,,,,1.0,0.67966,0.43078,0.2512,0.13264,2022-01-23 17:36:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,88.8,3.0,0.6,,,,1.0,0.77258,0.4225,0.2146,0.10388,2022-01-23 17:36:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,89.0,2.4,0.3,,,,1.0,0.88966,0.4629,0.22042,0.09928,2022-01-23 17:36:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.2,2.6,0.6,,,,1.0,0.52344,0.23518,0.09386,0.03628,2022-01-23 17:36:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.0,2.3,0.5,,,,1.0,0.6363,0.24444,0.08386,0.02958,2022-01-23 17:36:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,84.0,2.6,0.6,,,,1.0,0.47656,0.20282,0.07764,0.02894,2022-01-23 17:36:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,85.5,2.6,0.5,,,,1.0,0.32034,0.15302,0.06774,0.02882,2022-01-23 17:36:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,81.5,2.3,0.6,,,,1.0,0.5979,0.21524,0.0684,0.02294,2022-01-23 17:36:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,77.5,2.1,0.6,,,,1.0,0.4021,0.11714,0.03072,0.00894,2022-01-23 17:36:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,76.8,2.2,0.7,,,,1.0,0.3637,0.1047,0.02636,0.00722,2022-01-23 17:36:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,77.4,2.2,0.7,,,,1.0,0.22742,0.073,0.02056,0.00598,2022-01-23 17:36:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.1252,0.04076,0.01244,0.00382,2022-01-23 17:36:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,74.1,2.0,0.7,,,,1.0,0.08006,0.02326,0.00644,0.00186,2022-01-23 17:36:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,70.4,1.8,0.7,,,,1.0,0.11034,0.02334,0.0046,0.00112,2022-01-23 17:36:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.7,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 17:36:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 17:36:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.7,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2022-01-23 17:36:00
