team,elo,record,full_elo,proj_record,proj_point_diff,make_playoffs,make_finals,win_finals,updated
Mavericks,1560,4-2,1588,48-34,1.927768780487805,0.85288,0.0624760694970192,0.0253662476069497,2021-11-02 18:19:00
Trail Blazers,1596,3-4,1596,47-35,2.6130080487804883,0.8258200000000001,0.0569747053034488,0.0225656974705303,2021-11-02 18:19:00
Celtics,1562,2-5,1562,42-40,0.4223768292682927,0.5261600000000001,0.0442502117889317,0.0177644250211788,2021-11-02 18:19:00
Lakers,1468,4-3,1528,40-42,-0.3149558536585365,0.47792,0.0325278614630324,0.0125432527861463,2021-11-02 18:19:00
Pelicans,1456,1-6,1552,40-42,-0.1449034146341463,0.45206,0.0288271071933363,0.0111428827107193,2021-11-02 18:19:00
Knicks,1570,5-2,1570,46-36,1.5717763414634147,0.7205,0.0324895962627884,0.0106232489596262,2021-11-02 18:19:00
Pacers,1552,2-6,1547,41-41,0.6901980487804878,0.47972,0.0211862911644066,0.0069421186291164,2021-11-02 18:19:00
Grizzlies,1533,4-3,1549,44-38,0.6110626829268293,0.6674800000000001,0.0198862455885355,0.0060419886245588,2021-11-02 18:19:00
Warriors,1535,5-1,1507,40-42,-0.5364939024390244,0.43646,0.0125838668097976,0.0041812583866809,2021-11-02 18:19:00
Raptors,1514,5-3,1531,41-41,0.1669687804878049,0.46992,0.0115240548716209,0.0032611524054871,2021-11-02 18:19:00
Bulls,1534,6-1,1524,43-39,0.4957634146341464,0.5518,0.0114441350323847,0.0032211444135032,2021-11-02 18:19:00
Wizards,1533,5-2,1510,42-40,-0.0748534146341463,0.49064,0.007182948695989,0.0019207182948695,2021-11-02 18:19:00
Hornets,1493,5-3,1493,38-44,-1.2641829268292684,0.2707,0.0048417861208913,0.001140484178612,2021-11-02 18:19:00
Timberwolves,1486,3-3,1498,37-45,-1.4691075609756097,0.2811,0.0036214379907964,0.000780362143799,2021-11-02 18:19:00
Kings,1468,3-3,1468,35-47,-2.2570448780487804,0.20472,0.0014207658073586,0.0004201420765807,2021-11-02 18:19:00
Spurs,1495,2-5,1477,35-47,-1.590689512195122,0.19752,0.0020008918303721,0.000260200089183,2021-11-02 18:19:00
Cavaliers,1397,4-4,1402,30-52,-4.365610243902439,0.03084,8.003940877418813e-05,1.0000000000000001e-21,2021-11-02 18:19:00
Magic,1365,2-6,1380,25-57,-6.0994004878048775,0.00586,4.001730946465527e-05,1.0000000000000001e-21,2021-11-02 18:19:00
Pistons,1362,1-5,1357,24-58,-6.770793658536585,0.00352,1e-17,1.0000000000000001e-21,2021-11-02 18:19:00
Rockets,1313,1-5,1326,20-62,-7.9993890243902435,0.00108,1e-17,1.0000000000000001e-21,2021-11-02 18:19:00
Thunder,1285,1-6,1304,19-63,-8.957552439024392,0.00038,1e-17,1.0000000000000001e-21,2021-11-02 18:19:00
Bucks,1602,4-4,1672,54-28,5.0547346341463415,0.97082,0.3585148494084534,0.2152958514849408,2021-11-03 07:12:00
Jazz,1657,6-1,1661,57-25,6.3162414634146336,0.99232,0.2550864651371016,0.1347255086465136,2021-11-03 07:12:00
Nuggets,1599,4-3,1639,51-31,3.967190975609756,0.9475,0.2430614962877008,0.1324643061496288,2021-11-03 07:12:00
76ers,1648,5-2,1655,53-29,4.695046585365853,0.95014,0.1720753260704459,0.084837207532607,2021-11-03 07:12:00
Clippers,1584,2-4,1647,45-37,1.7785375609756098,0.7632399999999999,0.1602676803364678,0.0829560267680336,2021-11-03 07:12:00
Heat,1606,6-1,1614,51-31,4.480123170731707,0.9249,0.1667533877400762,0.082756675338774,2021-11-03 07:12:00
Suns,1621,3-3,1619,50-32,3.425827804878049,0.9255,0.1426091913550187,0.0671342609191355,2021-11-03 07:12:00
Nets,1586,4-3,1648,48-34,2.3556051219512195,0.8198,0.1158430562319158,0.0617715843056231,2021-11-03 07:12:00
Hawks,1599,4-3,1597,48-34,2.7549729268292684,0.8431,0.0695778478227349,0.0284469577847822,2021-11-03 07:12:00
Trail Blazers,1595,3-4,1595,47-35,2.5996029268292684,0.83054,0.0576948153682488,0.0220257694815368,2021-11-03 07:12:00
Mavericks,1556,4-3,1577,46-36,1.3217204878048778,0.80196,0.0477129269513256,0.0168647712926951,2021-11-03 07:12:00
Celtics,1563,2-5,1563,42-40,0.4287485365853659,0.52328,0.0391095456801317,0.015163910954568,2021-11-03 07:12:00
Lakers,1504,5-3,1528,41-41,-0.3910212195121952,0.4970600000000001,0.0296076974903309,0.010722960769749,2021-11-03 07:12:00
Knicks,1569,5-2,1569,45-37,1.5230070731707317,0.70782,0.0287486261219884,0.0102628748626122,2021-11-03 07:12:00
Pelicans,1469,1-7,1550,39-43,-0.2463685365853659,0.43764,0.0262667611049364,0.0096026266761104,2021-11-03 07:12:00
Pacers,1555,2-6,1549,42-40,0.7989078048780488,0.4936399999999999,0.0188257651598066,0.0066218825765159,2021-11-03 07:12:00
Grizzlies,1534,4-3,1550,44-38,0.6323229268292683,0.6775399999999999,0.0194661436307355,0.006221946614363,2021-11-03 07:12:00
Warriors,1535,5-1,1507,40-42,-0.5178726829268293,0.4516600000000001,0.0117038968381976,0.0032011703896838,2021-11-03 07:12:00
Raptors,1515,5-3,1530,41-41,0.1268370731707317,0.4588399999999999,0.0109838087772209,0.0030010983808777,2021-11-03 07:12:00
Bulls,1529,6-1,1521,42-40,0.3343370731707317,0.52054,0.0089635588785847,0.0024008963558878,2021-11-03 07:12:00
Wizards,1534,5-2,1511,42-40,-0.069930731707317,0.4877399999999999,0.006442626633189,0.0013406442626633,2021-11-03 07:12:00
Hornets,1491,5-3,1491,38-44,-1.3589375609756098,0.2575199999999999,0.0042415840292913,0.0009404241584029,2021-11-03 07:12:00
Timberwolves,1485,3-3,1497,37-45,-1.4906229268292683,0.28578,0.0036814659929964,0.0008203681465992,2021-11-03 07:12:00
Kings,1463,3-4,1463,35-47,-2.3208753658536585,0.18784,0.0016007517786008,0.0003201600751778,2021-11-03 07:12:00
Spurs,1492,2-5,1475,35-47,-1.637771463414634,0.2002,0.0014407678303721,0.000260144076783,2021-11-03 07:12:00
Cavaliers,1399,4-4,1404,30-52,-4.294618292682927,0.03408,0.0001000694131741,2.0010006941317424e-05,2021-11-03 07:12:00
Pistons,1353,1-6,1349,22-60,-7.39387,0.00202,2.0003313928277303e-05,2.000200033139283e-05,2021-11-03 07:12:00
Magic,1364,2-6,1380,25-57,-6.118592439024392,0.00576,1e-17,1e-21,2021-11-03 07:12:00
Rockets,1335,1-6,1330,20-62,-7.793171463414635,0.00086,1e-17,1e-21,2021-11-03 07:12:00
Thunder,1286,1-6,1304,19-63,-8.960111463414634,0.00036,1e-17,1e-21,2021-11-03 07:12:00
Bucks,1565,4-4,1672,54-28,4.9685368292682925,0.96904,0.3547742773702534,0.214615477427737,2021-11-03 17:26:00
Jazz,1657,6-1,1661,57-25,6.3205773170731705,0.99216,0.2560662750855016,0.1361856066275085,2021-11-03 17:26:00
Nuggets,1599,4-3,1639,51-31,3.962264146341464,0.94646,0.2409015403013008,0.1273840901540301,2021-11-03 17:26:00
76ers,1621,5-2,1655,53-29,4.67283,0.94972,0.1761358300840458,0.0871176135830084,2021-11-03 17:26:00
Clippers,1580,2-4,1647,45-37,1.7784821951219514,0.7627,0.1623080063702678,0.085596230800637,2021-11-03 17:26:00
Heat,1606,6-1,1614,51-31,4.4659956097560976,0.92156,0.1635530077038763,0.0810763553007703,2021-11-03 17:26:00
Suns,1621,3-3,1619,50-32,3.438693902439024,0.92504,0.1424489973328187,0.0670142448997332,2021-11-03 17:26:00
Nets,1586,4-3,1648,48-34,2.3254446341463417,0.8136800000000001,0.1154227161487158,0.0617515422716148,2021-11-03 17:26:00
Hawks,1594,4-3,1597,48-34,2.7395031707317075,0.8426,0.0698978037943349,0.0295869897803794,2021-11-03 17:26:00
Trail Blazers,1595,3-4,1595,47-35,2.618909268292683,0.83094,0.0584150053776489,0.0217658415005377,2021-11-03 17:26:00
Mavericks,1568,4-3,1577,47-35,1.3931992682926828,0.81,0.0467927349945256,0.0168446792734994,2021-11-03 17:26:00
Celtics,1563,2-5,1563,42-40,0.4313714634146341,0.5231600000000001,0.0405497317059317,0.0160040549731705,2021-11-03 17:26:00
Lakers,1504,5-3,1528,41-41,-0.3827531707317073,0.49818,0.0291876674831309,0.0102029187667483,2021-11-03 17:26:00
Pelicans,1469,1-7,1550,39-43,-0.2275963414634146,0.44118,0.0273869051137364,0.0100627386905113,2021-11-03 17:26:00
Knicks,1569,5-2,1569,46-36,1.5774758536585365,0.71378,0.0292690682327884,0.0098029269068232,2021-11-03 17:26:00
Pacers,1539,2-6,1549,42-40,0.7922853658536585,0.49104,0.0200460371572066,0.0068820046037157,2021-11-03 17:26:00
Grizzlies,1534,4-3,1550,44-38,0.6265319512195122,0.67486,0.0180262116257355,0.0054818026211625,2021-11-03 17:26:00
Raptors,1515,5-3,1530,41-41,0.1715029268292683,0.46812,0.0107438228140209,0.0031010743822814,2021-11-03 17:26:00
Warriors,1535,5-1,1507,40-42,-0.5237917073170733,0.4518,0.0115437348297976,0.0030811543734829,2021-11-03 17:26:00
Bulls,1529,6-1,1521,42-40,0.3366836585365853,0.5175,0.0084033808407847,0.002240840338084,2021-11-03 17:26:00
Wizards,1525,5-2,1511,42-40,-0.0243019512195121,0.49222,0.006862696652989,0.0016006862696652,2021-11-03 17:26:00
Hornets,1491,5-3,1491,38-44,-1.3460536585365854,0.25722,0.0044416280514913,0.0012804441628051,2021-11-03 17:26:00
Timberwolves,1497,3-3,1497,37-45,-1.4786278048780488,0.28508,0.0038615219937964,0.0007003861521993,2021-11-03 17:26:00
Spurs,1441,2-5,1475,35-47,-1.723629268292683,0.19122,0.0017807898135721,0.0004601780789813,2021-11-03 17:26:00
Kings,1463,3-4,1463,35-47,-2.3309314634146343,0.18896,0.0014606677802008,0.000340146066778,2021-11-03 17:26:00
Cavaliers,1363,4-4,1404,30-52,-4.376369268292684,0.03236,0.0001000514107741,2.0010005141077427e-05,2021-11-03 17:26:00
Magic,1362,2-6,1380,25-57,-6.095631463414635,0.0064,1e-17,1.0000000000000001e-21,2021-11-03 17:26:00
Pistons,1353,1-6,1349,22-60,-7.3744895121951215,0.0016,1e-17,1.0000000000000001e-21,2021-11-03 17:26:00
Rockets,1335,1-6,1330,20-62,-7.7897,0.001,2.0003291089548195e-05,1.0000000000000001e-21,2021-11-03 17:26:00
Thunder,1286,1-6,1304,19-63,-8.946411951219511,0.00042,1e-17,1.0000000000000001e-21,2021-11-03 17:26:00
Bucks,1564,4-4,1671,54-28,5.006873170731708,0.9704,0.3593945914500534,0.216795939459145,2021-11-04 09:53:00
Jazz,1657,6-1,1661,57-25,6.3480453658536575,0.9919,0.2581465731437016,0.1345858146573144,2021-11-04 09:53:00
Nuggets,1596,4-4,1634,50-32,3.862235853658537,0.93432,0.225379224066126,0.1184625379224066,2021-11-04 09:53:00
Clippers,1589,3-4,1650,46-36,2.072866585365854,0.8054,0.182530920804482,0.0965982530920804,2021-11-04 09:53:00
76ers,1637,6-2,1660,53-29,4.818463170731707,0.96252,0.1830378983645895,0.0941583037898364,2021-11-04 09:53:00
Heat,1604,6-1,1613,51-31,4.46807,0.92326,0.1669138038004763,0.08439669138038,2021-11-04 09:53:00
Suns,1622,3-3,1619,50-32,3.4491768292682923,0.92696,0.1395689992904187,0.064333956899929,2021-11-04 09:53:00
Nets,1588,5-3,1651,48-34,2.5103368292682933,0.84306,0.1199240484407911,0.062611992404844,2021-11-04 09:53:00
Hawks,1594,4-4,1592,48-34,2.5291756097560976,0.81486,0.0566349073960596,0.0219456634907396,2021-11-04 09:53:00
Trail Blazers,1593,3-5,1593,46-36,2.466138780487805,0.8045800000000001,0.0543141151534401,0.0200254314115153,2021-11-04 09:53:00
Celtics,1564,3-5,1564,42-40,0.5935265853658537,0.55224,0.04487058585943,0.0190244870585859,2021-11-04 09:53:00
Mavericks,1571,5-3,1575,47-35,1.3197639024390244,0.8213799999999999,0.0478327750067341,0.0168247832775006,2021-11-04 09:53:00
Lakers,1502,5-3,1526,41-41,-0.449230243902439,0.4891,0.0302477234485309,0.0114830247723448,2021-11-04 09:53:00
Knicks,1564,5-3,1564,45-37,1.3034963414634146,0.67732,0.0221671538252175,0.0074222167153825,2021-11-04 09:53:00
Pacers,1543,3-6,1545,42-40,0.7927560975609756,0.49736,0.0183655231473776,0.0065618365523147,2021-11-04 09:53:00
Grizzlies,1539,5-3,1555,45-37,0.8494707317073171,0.7256600000000001,0.0212270198969102,0.0061021227019896,2021-11-04 09:53:00
Pelicans,1480,1-8,1538,38-44,-0.7361414634146342,0.35424,0.0186650426767282,0.0060218665042676,2021-11-04 09:53:00
Warriors,1542,6-1,1513,41-41,-0.0803117073170731,0.50726,0.0153247970900871,0.004141532479709,2021-11-04 09:53:00
Raptors,1518,6-3,1535,42-40,0.5024629268292683,0.5352399999999999,0.0123645070367823,0.0033412364507036,2021-11-04 09:53:00
Bulls,1529,6-2,1520,42-40,0.3866417073170732,0.5099199999999999,0.0080832988290411,0.0019608083298829,2021-11-04 09:53:00
Wizards,1522,5-3,1504,41-41,-0.4220734146341463,0.4194,0.0044421084022275,0.0010004442108402,2021-11-04 09:53:00
Hornets,1491,5-4,1491,37-45,-1.5039509756097562,0.24758,0.0038615499986018,0.0009603861549998,2021-11-04 09:53:00
Timberwolves,1498,3-4,1493,36-46,-1.7575475609756095,0.24568,0.0035413579027822,0.0007803541357902,2021-11-04 09:53:00
Kings,1470,4-4,1470,36-46,-1.9617558536585369,0.22916,0.0021609118712091,0.0005202160911871,2021-11-04 09:53:00
Spurs,1444,2-6,1474,34-48,-1.7777924390243902,0.1630599999999999,0.0012605977485636,0.0001401260597748,2021-11-04 09:53:00
Cavaliers,1365,5-4,1405,31-51,-4.2094617073170735,0.04036,0.0001000754301828,1e-21,2021-11-04 09:53:00
Magic,1352,2-7,1375,24-58,-6.336943170731707,0.00452,4.000929816634404e-05,1e-21,2021-11-04 09:53:00
Pistons,1352,1-6,1348,22-60,-7.378586341463414,0.00196,1e-17,1e-21,2021-11-04 09:53:00
Rockets,1336,1-6,1330,20-62,-7.7303251219512195,0.00088,1e-17,1e-21,2021-11-04 09:53:00
Thunder,1284,1-6,1303,19-63,-8.935380487804876,0.00042,1e-17,1e-21,2021-11-04 09:53:00
Bucks,1586,4-4,1678,54-28,5.228884146341462,0.97594,0.3902977056388534,0.2350590297705639,2021-11-05 15:47:00
Jazz,1668,7-1,1673,59-23,6.970539756097561,0.99654,0.2871502774513498,0.1568887150277451,2021-11-05 15:47:00
Nuggets,1596,4-4,1634,50-32,3.8587904878048778,0.93662,0.213817982004326,0.1129813817982004,2021-11-05 15:47:00
Clippers,1585,3-4,1650,46-36,2.061221707317073,0.81052,0.181071068822682,0.0962581071068822,2021-11-05 15:47:00
76ers,1613,7-2,1657,53-29,4.686765365853658,0.95962,0.18353797232465,0.0908783537972324,2021-11-05 15:47:00
Nets,1589,5-3,1652,48-34,2.535397317073171,0.84446,0.1259853745707911,0.065232598537457,2021-11-05 15:47:00
Suns,1626,4-3,1618,50-32,3.368977317073171,0.92912,0.1325682112702751,0.060413256821127,2021-11-05 15:47:00
Heat,1588,6-2,1600,50-32,3.7784729268292687,0.8827799999999999,0.1243673590018816,0.0569524367359001,2021-11-05 15:47:00
Celtics,1577,4-5,1577,44-38,1.3361158536585365,0.6642399999999999,0.0580938746732246,0.0239458093874673,2021-11-05 15:47:00
Trail Blazers,1593,3-5,1593,46-36,2.5025082926829265,0.81642,0.0525736751492401,0.0190652573675149,2021-11-05 15:47:00
Mavericks,1571,5-3,1575,47-35,1.28024,0.81968,0.0437922109257341,0.0160443792210925,2021-11-05 15:47:00
Hawks,1581,4-5,1579,46-36,1.87762756097561,0.74642,0.0434924468462113,0.0159643492446846,2021-11-05 15:47:00
Lakers,1407,5-4,1525,39-43,-0.8003039024390244,0.42238,0.0278669972054301,0.0101627866997205,2021-11-05 15:47:00
Knicks,1561,5-3,1561,45-37,1.2006009756097562,0.6611600000000001,0.0228873658528175,0.0068422887365852,2021-11-05 15:47:00
Grizzlies,1538,5-3,1555,45-37,0.8071987804878048,0.72758,0.0213670398921102,0.0064821367039892,2021-11-05 15:47:00
Pacers,1545,3-6,1545,42-40,0.7997256097560975,0.49814,0.0187657451761776,0.0061218765745176,2021-11-05 15:47:00
Pelicans,1470,1-8,1539,38-44,-0.7588031707317073,0.36026,0.0180048926981282,0.0057418004892698,2021-11-05 15:47:00
Warriors,1543,6-1,1513,41-41,-0.0541868292682926,0.5140399999999999,0.0149048111008871,0.00492149048111,2021-11-05 15:47:00
Raptors,1518,6-3,1534,42-40,0.4769914634146342,0.53054,0.0136046290619823,0.0040813604629062,2021-11-05 15:47:00
Bulls,1529,6-2,1520,42-40,0.4202241463414634,0.51584,0.0085633428384411,0.0022208563342838,2021-11-05 15:47:00
Wizards,1520,5-3,1504,41-41,-0.3930292682926829,0.41904,0.0061024884938275,0.0014406102488493,2021-11-05 15:47:00
Hornets,1487,5-4,1491,38-44,-1.4444326829268292,0.25746,0.0043816840668018,0.0010004381684066,2021-11-05 15:47:00
Timberwolves,1501,3-4,1494,36-46,-1.7172236585365854,0.25702,0.0034012979115822,0.0006403401297911,2021-11-05 15:47:00
Spurs,1443,2-6,1473,34-48,-1.7853348780487803,0.1688599999999999,0.0016806437647636,0.0005601680643764,2021-11-05 15:47:00
Kings,1471,4-4,1471,36-46,-1.9150429268292684,0.23938,0.0020009499034091,0.0002802000949903,2021-11-05 15:47:00
Cavaliers,1363,5-4,1405,31-51,-4.220424634146341,0.0385,0.0001200614259828,2.001200614259829e-05,2021-11-05 15:47:00
Magic,1355,2-7,1377,25-57,-6.2973202439024405,0.0043,1e-17,1.0000000000000001e-21,2021-11-05 15:47:00
Pistons,1357,1-7,1344,22-60,-7.561628536585367,0.00156,1e-17,1.0000000000000001e-21,2021-11-05 15:47:00
Rockets,1325,1-7,1330,20-62,-7.720755609756098,0.00084,1e-17,1.0000000000000001e-21,2021-11-05 15:47:00
Thunder,1311,2-6,1311,20-62,-8.52179536585366,0.00074,1e-17,1.0000000000000001e-21,2021-11-05 15:47:00
Bucks,1600,4-5,1673,53-29,4.832426341463415,0.9667,0.3761561874293531,0.2221376156187428,2021-11-06 07:11:00
Jazz,1667,7-1,1672,58-24,6.9123178048780485,0.99626,0.2968513935697499,0.1650296851393569,2021-11-06 07:11:00
Clippers,1596,4-4,1657,47-35,2.5385419512195115,0.8516799999999999,0.2038943313382591,0.1120603894331338,2021-11-06 07:11:00
Nuggets,1595,4-4,1633,50-32,3.7796985365853657,0.93356,0.208357799993126,0.1118608357799993,2021-11-06 07:11:00
76ers,1613,7-2,1656,53-29,4.677177804878048,0.95706,0.18207744628045,0.086958207744628,2021-11-06 07:11:00
Nets,1592,6-3,1654,49-33,2.5770551219512194,0.8593200000000001,0.1354465147181068,0.0691535446514718,2021-11-06 07:11:00
Suns,1626,4-3,1619,50-32,3.349357073170732,0.92676,0.1290678352794751,0.0602929067835279,2021-11-06 07:11:00
Heat,1588,6-2,1600,50-32,3.7777175609756095,0.88082,0.1241469729396816,0.0565924146972939,2021-11-06 07:11:00
Celtics,1576,4-5,1576,44-38,1.322070487804878,0.6603399999999999,0.0604742826450246,0.0237860474282645,2021-11-06 07:11:00
Trail Blazers,1592,4-5,1592,46-36,2.4530134146341465,0.8227,0.0472133191409958,0.0168847213319141,2021-11-06 07:11:00
Hawks,1582,4-5,1580,46-36,1.8976768292682928,0.74608,0.0445724448334113,0.0154644572444833,2021-11-06 07:11:00
Mavericks,1571,5-3,1575,47-35,1.321339512195122,0.828,0.0412520049641341,0.0144241252004964,2021-11-06 07:11:00
Lakers,1408,5-4,1525,39-43,-0.8146368292682926,0.41626,0.0250664591246301,0.0094425066459124,2021-11-06 07:11:00
Knicks,1570,6-3,1570,46-36,1.7456982926829268,0.73766,0.0296489423029178,0.0091229648942302,2021-11-06 07:11:00
Pacers,1548,3-7,1544,41-41,0.7915395121951219,0.4673600000000001,0.0176855230478219,0.0057017685523047,2021-11-06 07:11:00
Warriors,1556,7-1,1525,42-40,0.7712392682926829,0.5945600000000001,0.0183659854560552,0.0055218365985456,2021-11-06 07:11:00
Pelicans,1467,1-9,1524,36-46,-1.6588243902439024,0.2696199999999999,0.0107032142831602,0.0035210703214283,2021-11-06 07:11:00
Grizzlies,1527,5-4,1539,43-39,-0.0335563414634146,0.6293,0.0122845252364527,0.0034012284525236,2021-11-06 07:11:00
Raptors,1515,6-4,1532,41-41,0.3089868292682927,0.4732,0.0112641368713622,0.0030611264136871,2021-11-06 07:11:00
Wizards,1528,6-3,1516,42-40,0.3019280487804878,0.50154,0.007263052776285,0.0017407263052776,2021-11-06 07:11:00
Bulls,1529,6-2,1520,42-40,0.4103460975609756,0.5110399999999999,0.0080633928470411,0.0015208063392847,2021-11-06 07:11:00
Hornets,1480,5-5,1480,36-46,-2.1717326829268293,0.185,0.0032810558382482,0.0008203281055838,2021-11-06 07:11:00
Kings,1483,5-4,1483,37-45,-1.2232551219512195,0.30066,0.0025412580431626,0.0006202541258043,2021-11-06 07:11:00
Spurs,1453,3-6,1487,36-46,-1.164658536585366,0.23756,0.0024010259387009,0.0005402401025938,2021-11-06 07:11:00
Timberwolves,1488,3-5,1486,35-47,-2.2721443902439025,0.19138,0.0022009077414051,0.0005402200907741,2021-11-06 07:11:00
Cavaliers,1374,6-4,1410,32-50,-3.964224634146341,0.05096,0.0001200994468029,1e-21,2021-11-06 07:11:00
Magic,1346,2-8,1371,24-58,-6.640953170731707,0.00228,1e-17,1e-21,2021-11-06 07:11:00
Thunder,1311,2-6,1311,21-61,-8.480437073170732,0.00098,1e-17,1e-21,2021-11-06 07:11:00
Pistons,1340,1-8,1340,21-61,-7.73012512195122,0.00064,1e-17,1e-21,2021-11-06 07:11:00
Rockets,1328,1-7,1334,21-61,-7.613582195121952,0.00072,1e-17,1e-21,2021-11-06 07:11:00
Bucks,1603,4-6,1672,53-29,4.76088487804878,0.9665,0.360914751380732,0.214896091475138,2021-11-08 07:18:00
Clippers,1608,5-4,1663,48-34,2.8505375609756096,0.8851600000000001,0.2450792038503778,0.137704507920385,2021-11-08 07:18:00
Jazz,1661,7-3,1662,57-25,6.453991707317072,0.994,0.2421254751454241,0.1285642125475145,2021-11-08 07:18:00
Nuggets,1595,5-4,1631,50-32,3.65485512195122,0.94072,0.2022968079692119,0.1040002296807969,2021-11-08 07:18:00
76ers,1646,8-2,1661,54-28,4.957288536585367,0.9712,0.1953200126202317,0.096039532001262,2021-11-08 07:18:00
Nets,1600,7-3,1662,50-32,3.0651085365853663,0.90644,0.1636710813934501,0.0872563671081393,2021-11-08 07:18:00
Suns,1616,5-3,1624,51-31,3.5513582926829272,0.94684,0.1457300595613099,0.0681745730059561,2021-11-08 07:18:00
Heat,1596,7-2,1599,50-32,3.808558048780488,0.89936,0.1195670810825274,0.0522119567081082,2021-11-08 07:18:00
Celtics,1551,4-6,1575,44-38,1.3215768292682926,0.6489199999999999,0.0580536485748209,0.0236058053648574,2021-11-08 07:18:00
Trail Blazers,1599,5-5,1599,47-35,2.8273621951219514,0.8654799999999999,0.0604159035752031,0.0234860415903575,2021-11-08 07:18:00
Hawks,1577,4-6,1576,46-36,1.8823221951219515,0.73982,0.0394709805987765,0.0139439470980598,2021-11-08 07:18:00
Mavericks,1570,6-3,1570,47-35,1.194679512195122,0.8334600000000001,0.0389114148081379,0.0131438911414808,2021-11-08 07:18:00
Lakers,1422,5-5,1514,38-44,-1.1953575609756095,0.36188,0.0187250327764228,0.0067218725032776,2021-11-08 07:18:00
Pacers,1554,4-7,1551,42-40,1.0840639024390244,0.55186,0.0206664434080543,0.0066020666443408,2021-11-08 07:18:00
